,person,bicycle,car,motorcycle,airplane,bus,train,truck,boat,traffic light,fire hydrant,stop sign,parking meter,bench,bird,cat,dog,horse,sheep,cow,elephant,bear,zebra,giraffe,backpack,umbrella,handbag,tie,suitcase,frisbee,skis,snowboard,sports ball,kite,baseball bat,baseball glove,skateboard,surfboard,tennis racket,bottle,wine glass,cup,fork,knife,spoon,bowl,banana,apple,sandwich,orange,broccoli,carrot,hot dog,pizza,donut,cake,chair,couch,potted plant,bed,dining table,toilet,tv,laptop,mouse,remote,keyboard,cell phone,microwave,oven,toaster,sink,refrigerator,book,clock,vase,scissors,teddy bear,hair drier,toothbrush
person,2517466,40379,166378,56601,9754,31941,11113,33722,37071,51025,2831,3635,1714,33301,13448,1637,10778,26965,9340,9024,11125,288,1008,3137,51915,95966,87431,39564,27464,12258,44123,13675,34838,95436,24812,26408,34003,29838,24097,61480,30640,60581,9434,12508,8249,27428,21867,6782,5602,7077,1809,3895,5787,13813,10068,12220,177723,8840,17051,3362,40426,1095,10572,12596,1620,14476,2764,21389,1087,2733,119,2240,2664,26137,15872,5579,1391,6387,194,2081
bicycle,40379,20980,9017,2578,35,1252,237,1171,695,2936,205,271,142,977,339,130,344,321,96,219,77,1,3,2,2418,1663,2276,186,382,72,16,7,160,793,49,17,683,120,46,819,49,324,30,34,30,193,731,62,76,103,13,16,41,46,45,21,1246,57,746,24,313,12,91,53,18,41,31,336,7,19,2,10,40,444,364,50,14,49,0,6
car,166378,9017,278922,13885,2350,14796,2674,28232,5580,52712,3271,3971,3144,4570,3569,274,1780,1931,2180,1278,630,35,262,225,4074,6045,8076,1102,2337,1195,577,259,1494,5246,566,581,3243,903,676,1296,424,1208,229,179,157,592,695,344,233,244,47,156,326,411,557,149,4294,106,3223,81,1101,189,357,165,62,44,93,1332,29,64,2,59,106,612,2922,184,86,709,4,47
motorcycle,56601,2578,13885,38810,77,1086,49,2311,127,2568,69,166,70,327,113,41,214,180,149,420,110,2,1,4,889,1580,1716,204,289,15,12,3,107,158,9,14,171,26,18,342,44,135,10,18,11,75,651,87,6,46,3,16,7,29,12,11,945,9,651,4,135,6,40,11,1,5,6,138,2,1,0,1,13,103,190,13,2,72,0,0
airplane,9754,35,2350,77,12622,186,70,4254,488,78,11,9,1,66,213,5,12,11,26,8,0,0,0,0,159,79,210,74,247,7,7,3,7,127,3,3,16,51,3,29,0,19,0,0,0,5,14,0,0,1,0,0,0,1,0,7,227,5,38,2,15,9,17,8,0,3,5,22,0,0,0,6,5,19,15,5,1,4,0,0
bus,31941,1252,14796,1086,186,12192,268,2804,277,4417,119,264,69,388,214,5,88,172,95,96,22,3,1,9,873,621,1744,132,292,14,37,2,36,236,5,8,80,28,9,109,3,28,0,0,2,11,112,8,7,14,0,1,6,2,24,1,463,6,345,1,30,0,26,6,2,4,2,100,0,1,1,0,3,27,415,6,1,29,0,0
train,11113,237,2674,49,70,268,4386,520,257,1248,25,67,24,542,52,7,27,95,52,56,48,0,0,0,380,280,719,72,373,2,13,2,5,9,0,0,30,1,4,66,16,19,0,0,0,6,5,16,3,19,0,0,3,0,2,22,224,2,110,2,28,5,29,5,1,3,2,68,0,0,1,5,6,36,156,0,1,20,0,0
truck,33722,1171,28232,2311,4254,2804,520,14818,931,6008,369,500,229,575,475,19,410,575,1028,641,199,14,80,33,816,1007,1301,189,1209,131,94,54,143,1196,58,58,318,122,39,350,26,176,18,14,19,94,409,153,15,89,12,99,19,23,57,33,785,18,530,10,100,62,65,23,5,13,8,189,4,12,0,11,22,60,331,6,3,75,0,4
boat,37071,695,5580,127,488,277,257,931,93578,160,18,19,36,1183,4292,20,494,490,91,520,62,10,3,45,568,3639,503,27,243,98,71,20,192,1134,28,6,130,1359,5,456,36,219,57,48,20,252,455,40,13,46,4,15,45,39,2,20,2461,30,405,9,364,9,36,22,13,6,1,104,3,1,0,31,2,84,314,27,0,64,0,6
traffic light,51025,2936,52712,2568,78,4417,1248,6008,160,53314,834,788,455,694,874,8,215,461,86,59,39,5,1,5,1492,1818,3164,268,422,23,85,22,146,190,25,33,370,38,98,185,13,89,6,7,11,13,61,79,25,24,5,7,18,40,59,19,399,5,733,8,94,22,72,25,6,7,10,224,2,3,2,4,19,50,1077,36,7,26,0,0
fire hydrant,2831,205,3271,69,11,119,25,369,18,834,596,161,78,134,56,4,69,23,4,5,3,1,0,0,116,108,226,6,36,13,14,5,19,8,13,6,51,14,4,47,3,46,0,1,2,18,12,6,3,14,0,0,0,1,1,6,98,3,151,1,18,2,9,0,0,2,0,38,1,1,0,1,2,9,48,23,0,9,0,0
stop sign,3635,271,3971,166,9,264,67,500,19,788,161,1276,53,112,82,5,38,55,49,18,11,0,2,4,95,99,210,19,46,16,17,8,22,25,5,7,40,13,10,52,1,21,4,2,0,11,7,2,4,4,0,6,0,4,1,3,87,3,130,7,8,3,8,1,0,4,1,27,0,2,0,2,2,22,63,3,1,12,0,0
parking meter,1714,142,3144,70,1,69,24,229,36,455,78,53,2600,40,19,5,27,13,33,1,0,0,0,2,59,57,181,5,12,4,5,0,1,4,0,0,9,2,1,16,1,47,4,0,3,0,0,0,1,0,0,0,1,1,1,4,49,1,81,0,21,4,7,2,0,0,0,18,1,0,0,2,3,12,13,4,0,4,0,0
bench,33301,977,4570,327,66,388,542,575,1183,694,134,112,40,15926,1440,240,501,184,177,155,425,31,29,93,1125,1863,1778,287,580,255,145,58,765,406,688,431,959,115,532,1134,98,610,85,43,95,312,182,104,95,58,16,20,79,77,97,66,3067,72,1386,44,1405,57,76,122,9,34,18,469,13,36,2,38,31,522,446,166,5,98,2,13
bird,13448,339,3569,113,213,214,52,475,4292,874,56,82,19,1440,102358,332,296,528,910,1466,1290,116,1283,743,330,968,679,64,80,113,34,8,56,856,9,25,128,398,8,285,39,208,19,23,22,267,131,208,4,46,12,19,12,46,20,60,928,53,297,88,253,8,63,31,9,11,20,101,7,19,2,18,9,327,466,80,91,98,4,13
cat,1637,130,274,41,5,5,7,19,20,8,4,5,5,240,332,2556,530,34,104,29,12,15,6,1,95,98,207,51,299,15,0,0,47,9,3,5,6,2,13,1113,67,532,38,104,72,545,86,100,19,89,19,73,1,20,19,51,1262,695,531,812,326,241,559,506,203,355,337,129,46,66,4,284,127,3758,99,228,38,231,9,123
dog,10778,344,1780,214,12,88,27,410,494,215,69,38,27,501,296,530,5442,331,933,435,61,28,12,14,366,339,488,107,181,768,99,18,174,288,23,15,113,217,37,727,67,419,43,89,59,481,128,75,13,68,14,67,17,39,46,148,1464,801,542,614,400,38,260,164,56,286,88,140,40,92,2,75,104,1957,123,191,20,308,7,25
horse,26965,321,1931,180,11,172,95,575,490,461,23,55,13,184,528,34,331,20314,870,1964,89,4,143,55,268,409,416,366,36,18,35,1,52,57,18,3,11,7,1,92,26,66,4,3,6,66,25,6,4,3,4,8,0,3,8,75,325,23,229,9,47,3,32,2,12,5,9,71,7,5,1,4,6,134,69,59,3,68,0,9
sheep,9340,96,2180,149,26,95,52,1028,91,86,4,49,33,177,910,104,933,870,112242,2795,78,39,84,48,111,69,181,124,35,6,1,0,2,92,9,5,0,17,0,61,3,35,1,5,3,72,4,5,0,0,0,30,0,19,0,16,153,9,38,2,35,0,21,4,2,4,12,68,1,0,0,0,3,17,59,5,11,54,0,0
cow,9024,219,1278,420,8,96,56,641,520,59,5,18,1,155,1466,29,435,1964,2795,69048,247,16,709,181,127,244,171,60,9,10,36,0,20,97,2,3,4,11,0,101,1,18,3,1,3,86,10,9,0,15,2,4,0,0,14,1,137,4,45,10,21,0,14,5,0,5,0,38,1,1,0,0,4,12,14,2,0,7,0,0
elephant,11125,77,630,110,0,22,48,199,62,39,3,11,0,425,1290,12,61,89,78,247,27458,16,401,170,215,226,295,30,14,14,0,0,88,30,8,4,9,14,12,27,0,3,9,1,9,8,22,12,0,5,6,27,1,0,0,3,128,0,41,1,16,0,2,0,1,0,2,50,1,2,0,0,3,22,14,2,0,32,0,0
bear,288,1,35,2,0,3,0,14,10,5,1,0,0,31,116,15,28,4,39,16,16,912,7,13,6,8,2,1,5,7,1,0,21,0,0,0,3,0,1,3,0,1,0,0,0,7,9,5,0,15,2,28,0,0,1,3,25,4,7,2,9,0,2,1,1,1,2,5,1,0,0,1,3,33,5,8,0,11,0,1
zebra,1008,3,262,1,0,1,0,80,3,1,0,2,0,29,1283,6,12,143,84,709,401,7,24986,1038,3,65,24,7,4,0,0,1,3,5,3,0,0,2,0,2,0,2,0,0,0,17,0,3,0,0,12,1,0,0,1,2,18,2,22,0,1,0,0,0,0,1,0,9,0,0,0,0,0,1,0,0,0,1,0,0
giraffe,3137,2,225,4,0,9,0,33,45,5,0,4,2,93,743,1,14,55,48,181,170,13,1038,10736,43,124,122,11,2,0,1,2,4,4,1,0,4,1,0,21,0,9,0,0,0,30,0,2,0,3,0,16,0,0,1,0,18,0,350,0,6,0,1,4,4,3,0,34,0,0,0,2,0,1,12,2,2,14,0,0
backpack,51915,2418,4074,889,159,873,380,816,568,1492,116,95,59,1125,330,95,366,268,111,127,215,6,3,43,8148,2022,4757,329,4804,331,3188,553,488,1154,219,108,1012,407,286,1501,180,617,48,87,55,228,172,118,78,95,6,41,59,111,68,91,2633,274,413,312,492,20,399,374,63,296,93,698,37,45,2,63,87,1558,379,91,16,110,2,23
umbrella,95966,1663,6045,1580,79,621,280,1007,3639,1818,108,99,57,1863,968,98,339,409,69,244,226,8,65,124,2022,87648,8254,549,443,164,72,15,401,2411,54,43,312,912,123,1409,282,908,75,58,60,413,1155,276,107,277,29,152,100,77,74,128,17603,70,2177,96,2377,18,119,41,16,30,8,411,11,21,2,23,18,628,473,294,58,146,0,13
handbag,87431,2276,8076,1716,210,1744,719,1301,503,3164,226,210,181,1778,679,207,488,416,181,171,295,2,24,122,4757,8254,13830,1190,4675,163,96,25,217,1562,73,51,560,311,155,2822,862,1819,224,303,166,846,956,353,223,386,55,146,147,315,339,270,3784,470,1061,302,1165,66,579,424,92,446,112,1895,86,117,20,196,198,2160,886,309,81,344,13,90
tie,39564,186,1102,204,74,132,72,189,27,268,6,19,5,287,64,51,107,366,124,60,30,1,7,11,329,549,1190,21088,302,18,71,4,178,11,80,102,134,22,248,1437,1511,2014,223,408,114,405,96,34,52,21,6,33,28,122,55,701,3632,240,519,82,1167,14,235,229,18,140,68,575,21,32,0,34,46,1678,207,181,70,658,5,34
suitcase,27464,382,2337,289,247,292,373,1209,243,422,36,46,12,580,80,299,181,36,35,9,14,5,4,2,4804,443,4675,302,40316,3,27,21,93,38,9,5,74,6,17,742,52,334,8,22,23,170,110,57,8,27,8,17,7,11,50,28,1727,167,529,357,238,33,998,210,34,101,63,342,37,45,6,53,126,1522,188,113,34,107,6,6
frisbee,12258,72,1195,15,7,14,2,131,98,23,13,16,4,255,113,15,768,18,6,10,14,7,0,0,331,164,163,18,3,2088,3,6,145,47,16,12,15,22,11,204,5,102,3,13,12,36,10,2,5,0,1,14,1,13,13,9,521,16,65,5,84,0,16,8,3,10,3,43,0,2,0,4,9,67,26,14,1,5,4,1
skis,44123,16,577,12,7,37,13,94,71,85,14,17,5,145,34,0,99,35,1,36,0,1,0,1,3188,72,96,71,27,3,18614,2292,30,85,9,3,15,19,9,51,0,10,0,5,3,6,5,4,0,0,0,0,0,0,0,7,97,0,23,1,16,0,6,1,0,2,6,42,0,0,0,0,1,13,29,3,0,41,0,1
snowboard,13675,7,259,3,3,2,2,54,20,22,5,8,0,58,8,0,18,1,0,0,0,0,1,2,553,15,25,4,21,6,2292,3720,12,66,6,2,58,59,3,20,0,1,0,0,0,0,14,1,0,0,0,1,0,0,0,1,59,7,9,1,10,1,1,0,0,7,1,12,0,0,0,1,1,43,1,1,0,3,0,0
sports ball,34838,160,1494,107,7,36,5,143,192,146,19,22,1,765,56,47,174,52,2,20,88,21,3,4,488,401,217,178,93,145,30,12,16526,227,1946,1957,66,53,5276,466,13,94,9,41,6,64,10,49,5,45,14,10,12,12,24,43,3786,54,146,39,93,5,63,24,13,60,24,74,6,8,1,4,5,152,105,17,5,130,2,3
kite,95436,793,5246,158,127,236,9,1196,1134,190,8,25,4,406,856,9,288,57,92,97,30,0,5,4,1154,2411,1562,11,38,47,85,66,227,110114,10,8,51,1070,9,155,31,54,0,3,3,4,6,8,2,0,0,0,2,0,0,24,1488,1,62,7,47,1,4,3,2,2,11,63,3,3,0,2,3,73,31,9,3,45,0,5
baseball bat,24812,49,566,9,3,5,0,58,28,25,13,5,0,688,9,3,23,18,9,2,8,0,3,1,219,54,73,80,9,16,9,6,1946,10,3780,2746,13,11,52,272,5,67,0,3,0,6,6,2,1,0,0,2,15,3,17,2,2098,5,10,1,15,0,20,4,1,2,7,34,0,2,0,0,3,40,8,0,9,8,0,1
baseball glove,26408,17,581,14,3,8,0,58,6,33,6,7,0,431,25,5,15,3,5,3,4,0,0,0,108,43,51,102,5,12,3,2,1957,8,2746,2668,17,3,22,159,0,47,2,2,0,4,1,1,1,1,0,14,0,3,0,2,2163,1,9,0,6,0,7,2,1,4,0,20,0,1,0,0,0,1,8,1,0,0,0,0
skateboard,34003,683,3243,171,16,80,30,318,130,370,51,40,9,959,128,6,113,11,0,4,9,3,0,4,1012,312,560,134,74,15,15,58,66,51,13,17,7920,50,11,342,2,81,0,0,1,13,14,0,0,0,0,0,2,6,4,4,365,22,177,10,71,0,33,6,1,12,2,90,0,3,0,1,10,45,21,4,1,11,0,1
surfboard,29838,120,903,26,51,28,1,122,1359,38,14,13,2,115,398,2,217,7,17,11,14,0,2,1,407,912,311,22,6,22,19,59,53,1070,11,3,50,18266,2,113,11,77,4,11,0,3,19,5,2,6,0,0,1,2,0,5,644,6,43,8,61,14,6,4,3,7,2,33,8,2,0,4,4,32,21,7,1,5,0,0
tennis racket,24097,46,676,18,3,9,4,39,5,98,4,10,1,532,8,13,37,1,0,0,12,1,0,0,286,123,155,248,17,11,9,3,5276,9,52,22,11,2,5662,373,6,31,0,0,0,8,2,0,0,8,0,0,1,0,0,0,3905,5,199,4,21,1,13,4,0,4,2,66,3,5,0,0,5,43,122,5,1,3,0,1
