,person,bicycle,car,motorcycle,airplane,bus,train,truck,boat,traffic light,fire hydrant,stop sign,parking meter,bench,bird,cat,dog,horse,sheep,cow,elephant,bear,zebra,giraffe,backpack,umbrella,handbag,tie,suitcase,frisbee,skis,snowboard,sports ball,kite,baseball bat,baseball glove,skateboard,surfboard,tennis racket,bottle,wine glass,cup,fork,knife,spoon,bowl,banana,apple,sandwich,orange,broccoli,carrot,hot dog,pizza,donut,cake,chair,couch,potted plant,bed,dining table,toilet,tv,laptop,mouse,remote,keyboard,cell phone,microwave,oven,toaster,sink,refrigerator,book,clock,vase,scissors,teddy bear,hair drier,toothbrush
bottle,61480,819,1296,342,29,109,66,350,456,185,47,52,16,1134,285,1113,727,92,61,101,27,3,2,21,1501,1409,2822,1437,742,204,51,20,466,155,272,159,342,113,373,198320,20078,30650,3362,10988,6462,22681,4286,3554,3667,3948,995,2131,1680,4529,3004,2970,21609,2210,5173,861,13933,2124,2971,2040,670,2004,1060,2224,2735,6423,538,8663,7516,13090,2191,5013,660,627,134,2449
wine glass,30640,49,424,44,0,3,16,26,36,13,3,1,1,98,39,67,67,26,3,1,0,0,0,0,180,282,862,1511,52,5,0,0,13,31,5,0,2,11,6,20078,40554,11923,3332,4066,1744,5483,167,292,702,254,307,767,127,1403,294,1338,12746,879,1821,97,8216,14,511,366,55,361,115,619,328,638,41,625,465,3206,372,1920,82,99,9,14
cup,60581,324,1208,135,19,28,19,176,219,89,46,21,47,610,208,532,419,66,35,18,3,1,2,9,617,908,1819,2014,334,102,10,1,94,54,67,47,81,77,31,30650,11923,66808,6916,9408,8752,24577,1595,1414,4328,2434,1352,2409,1644,6046,4420,4777,24878,2256,3803,495,18256,551,2430,2580,926,1824,1447,2522,1399,2877,259,3581,1866,10366,1446,4607,497,691,66,1246
fork,9434,30,229,10,0,0,0,18,57,6,0,4,4,85,19,38,43,4,1,3,9,0,0,0,48,75,224,223,8,3,0,0,9,0,0,2,0,4,0,3362,3332,6916,5252,3758,2660,4724,363,380,1722,367,1318,2002,382,2170,469,2207,4039,191,430,22,5205,3,113,84,24,36,38,314,45,98,4,57,70,617,82,324,27,32,0,32
knife,12508,34,179,18,0,0,0,14,48,7,1,2,0,43,23,104,89,3,5,1,1,0,0,0,87,58,303,408,22,13,5,0,41,3,3,2,0,11,0,10988,4066,9408,3758,20986,4238,8359,637,1099,1766,887,1065,2393,328,2757,506,2533,5803,205,1070,40,6042,22,238,178,53,88,109,429,1085,2374,180,1773,1096,1228,406,749,333,99,7,114
spoon,8249,30,157,11,0,2,0,19,20,11,2,0,3,95,22,72,59,6,3,3,9,0,0,0,55,60,166,114,23,12,3,0,6,3,0,0,1,0,0,6462,1744,8752,2660,4238,9530,11630,588,562,1515,534,1606,3071,519,867,717,1745,3717,131,524,38,4355,21,139,160,51,77,104,269,581,1622,78,928,553,1220,295,581,171,60,4,269
bowl,27428,193,592,75,5,11,6,94,252,13,18,11,0,312,267,545,481,66,72,86,8,7,17,30,228,413,846,405,170,36,6,0,64,4,6,4,13,3,8,22681,5483,24577,4724,8359,11630,50062,4042,3979,3593,6095,6135,10142,1555,2739,2451,3741,12406,1301,2945,212,12384,225,970,536,165,615,217,820,1253,3824,212,2944,2037,5736,886,3711,259,421,24,182
banana,21867,731,695,651,14,112,5,409,455,61,12,7,0,182,131,86,128,25,4,10,22,9,0,0,172,1155,956,96,110,10,5,14,10,6,6,1,14,19,2,4286,167,1595,363,637,588,4042,96714,8745,311,7839,403,1627,63,118,257,640,1515,88,525,56,1812,6,93,98,38,68,64,154,109,252,17,150,159,623,217,175,13,86,2,5
apple,6782,62,344,87,0,8,16,153,40,79,6,2,0,104,208,100,75,6,5,9,12,5,3,2,118,276,353,34,57,2,4,1,49,8,2,1,0,5,0,3554,292,1414,380,1099,562,3979,8745,47144,298,14257,900,2460,80,161,191,424,1280,172,577,49,1902,16,145,65,15,53,22,85,195,379,40,350,231,707,160,469,40,86,0,1
sandwich,5602,76,233,6,0,7,3,15,13,25,3,4,1,95,4,19,13,4,0,0,0,0,0,0,78,107,223,52,8,5,0,0,5,2,1,1,0,2,0,3667,702,4328,1722,1766,1515,3593,311,298,11458,481,924,1534,858,621,1244,1374,1869,71,316,19,4120,0,123,62,18,37,82,162,46,113,14,76,71,415,82,200,28,45,1,2
orange,7077,103,244,46,1,14,19,89,46,24,14,4,0,58,46,89,68,3,0,15,5,15,0,3,95,277,386,21,27,0,0,0,45,0,0,1,0,6,8,3948,254,2434,367,887,534,6095,7839,14257,481,61408,882,2689,82,197,735,838,1527,132,884,87,2237,24,136,85,11,69,31,125,174,349,35,287,273,716,173,575,37,77,0,1
broccoli,1809,13,47,3,0,0,0,12,4,5,0,0,0,16,12,19,14,4,0,2,6,2,12,0,6,29,55,6,8,1,0,0,14,0,0,0,0,0,0,995,307,1352,1318,1065,1606,6135,403,900,924,882,52890,18201,116,1471,121,325,604,24,109,6,3591,0,25,13,2,13,11,59,10,225,4,48,21,153,18,64,13,37,0,0
carrot,3895,16,156,16,0,1,0,99,15,7,0,6,0,20,19,73,67,8,30,4,27,28,1,16,41,152,146,33,17,14,0,1,10,0,2,14,0,0,0,2131,767,2409,2002,2393,3071,10142,1627,2460,1534,2689,18201,77324,790,676,210,621,984,79,197,18,4728,1,67,65,15,68,47,46,59,290,15,148,65,248,39,115,61,50,0,2
hot dog,5787,41,326,7,0,6,3,19,45,18,0,0,1,79,12,1,17,0,0,0,1,0,0,0,59,100,147,28,7,1,0,0,12,2,15,0,2,1,1,1680,127,1644,382,328,519,1555,63,80,858,82,116,790,18740,235,273,254,851,19,178,10,1479,0,50,7,7,4,15,53,21,346,3,38,58,105,23,39,20,5,0,0
pizza,13813,46,411,29,1,2,0,23,39,40,1,4,1,77,46,20,39,3,19,0,0,0,0,0,111,77,315,122,11,13,0,0,12,0,3,3,6,2,0,4529,1403,6046,2170,2757,867,2739,118,161,621,197,1471,676,235,13418,429,444,4375,154,411,30,5221,9,186,71,20,63,49,251,96,574,25,94,110,759,119,156,42,24,1,8
donut,10068,45,557,12,0,24,2,57,2,59,1,1,1,97,20,19,46,8,0,14,0,1,1,1,68,74,339,55,50,13,0,0,24,0,17,0,4,0,0,3004,294,4420,469,506,717,2451,257,191,1244,735,121,210,273,429,99674,3618,2397,150,279,74,3260,33,344,167,41,52,133,124,66,275,2,148,210,753,47,317,44,156,18,23
cake,12220,21,149,11,7,1,22,33,20,19,6,3,4,66,60,51,148,75,16,1,3,3,2,0,91,128,270,701,28,9,7,1,43,24,2,2,4,5,0,2970,1338,4777,2207,2533,1745,3741,640,424,1374,838,325,621,254,444,3618,32228,3236,217,468,25,5351,5,258,55,29,82,56,195,118,469,7,136,127,1305,132,429,60,366,3,39
chair,177723,1246,4294,945,227,463,224,785,2461,399,98,87,49,3067,928,1262,1464,325,153,137,128,25,18,18,2633,17603,3784,3632,1727,521,97,59,3786,1488,2098,2163,365,644,3905,21609,12746,24878,4039,5803,3717,12406,1515,1280,1869,1527,604,984,851,4375,2397,3236,181894,8120,11017,1935,32251,221,7045,8237,1936,5062,2626,3176,1300,2002,171,1931,2269,24310,2974,7334,349,1609,25,167
couch,8840,57,106,9,5,6,2,18,30,5,3,3,1,72,53,695,801,23,9,4,0,4,2,0,274,70,470,240,167,16,0,7,54,1,5,1,22,6,5,2210,879,2256,191,205,131,1301,88,172,71,132,24,79,19,154,150,217,8120,5736,3068,681,2361,28,2262,1103,181,5007,243,456,150,158,13,199,250,11786,671,2534,26,474,21,56
potted plant,17051,746,3223,651,38,345,110,530,405,733,151,130,81,1386,297,531,542,229,38,45,41,7,22,350,413,2177,1061,519,529,65,23,9,146,62,10,9,177,43,199,5173,1821,3803,430,1070,524,2945,525,577,316,884,109,197,178,411,279,468,11017,3068,20890,409,3893,375,1510,629,221,1313,307,434,338,771,47,1214,596,7762,925,7479,86,631,5,109
bed,3362,24,81,4,2,1,2,10,9,8,1,7,0,44,88,812,614,9,2,10,1,2,0,0,312,96,302,82,357,5,1,1,39,7,1,0,10,8,4,861,97,495,22,40,38,212,56,49,19,87,6,18,10,30,74,25,1935,681,409,2666,398,46,669,549,119,528,190,251,44,44,4,129,89,4336,368,468,22,810,10,63
dining table,40426,313,1101,135,15,30,28,100,364,94,18,8,21,1405,253,326,400,47,35,21,16,9,1,6,492,2377,1165,1167,238,84,16,10,93,47,15,6,71,61,21,13933,8216,18256,5205,6042,4355,12384,1812,1902,4120,2237,3591,4728,1479,5221,3260,5351,32251,2361,3893,398,11748,38,1586,1657,338,1373,505,1452,570,1075,88,883,933,7491,914,3264,266,473,6,74
toilet,1095,12,189,6,9,0,5,62,9,22,2,3,4,57,8,241,38,3,0,0,0,0,0,0,20,18,66,14,33,0,0,1,5,1,0,0,0,14,1,2124,14,551,3,22,21,225,6,16,0,24,0,1,0,9,33,5,221,28,375,46,38,7260,85,14,5,32,10,28,22,25,2,3045,75,313,41,250,12,20,49,433
tv,10572,91,357,40,17,26,29,65,36,72,9,8,7,76,63,559,260,32,21,14,2,2,0,1,399,119,579,235,998,16,6,1,63,4,20,7,33,6,13,2971,511,2430,113,238,139,970,93,145,123,136,25,67,50,186,344,258,7045,2262,1510,669,1586,85,4868,2550,2307,2485,3290,1131,202,204,13,267,327,11849,578,1112,107,328,9,42
laptop,12596,53,165,11,8,6,5,23,22,25,0,1,2,122,31,506,164,2,4,5,0,1,0,4,374,41,424,229,210,8,1,0,24,3,4,2,6,4,4,2040,366,2580,84,178,160,536,98,65,62,85,13,65,7,71,167,55,8237,1103,629,549,1657,14,2550,7174,1928,861,3272,1451,88,97,2,74,140,7381,284,372,100,130,4,19
mouse,1620,18,62,1,0,2,1,5,13,6,0,0,0,9,9,203,56,12,2,0,1,1,0,4,63,16,92,18,34,3,0,0,13,2,1,1,1,3,0,670,55,926,24,53,51,165,38,15,18,11,2,15,7,20,41,29,1936,181,221,119,338,5,2307,1928,1598,440,2975,774,27,26,0,25,51,4450,103,111,83,76,3,21
remote,14476,41,44,5,3,4,3,13,6,7,2,4,0,34,11,355,286,5,4,5,0,1,1,3,296,30,446,140,101,10,2,7,60,2,2,4,12,7,4,2004,361,1824,36,88,77,615,68,53,37,69,13,68,4,63,52,82,5062,5007,1313,528,1373,32,2485,861,440,11672,570,744,68,70,6,77,169,9167,434,765,39,218,5,17
keyboard,2764,31,93,6,5,2,2,8,1,10,0,1,0,18,20,337,88,9,12,0,2,2,0,0,93,8,112,68,63,3,6,1,24,11,7,0,2,2,2,1060,115,1447,38,109,104,217,64,22,82,31,11,47,15,49,133,56,2626,243,307,190,505,10,3290,3272,2975,570,2436,1128,45,24,2,32,66,6155,135,141,124,104,4,18
cell phone,21389,336,1332,138,22,100,68,189,104,224,38,27,18,469,101,129,140,71,68,38,50,5,9,34,698,411,1895,575,342,43,42,12,74,63,34,20,90,33,66,2224,619,2522,314,429,269,820,154,85,162,125,59,46,53,251,124,195,3176,456,434,251,1452,28,1131,1451,774,744,1128,7084,72,77,4,128,118,3582,287,178,90,119,6,72
microwave,1087,7,29,2,0,0,0,4,3,2,1,0,1,13,7,46,40,7,1,1,1,1,0,0,37,11,86,21,37,0,0,0,6,3,0,0,0,8,3,2735,328,1399,45,1085,581,1253,109,195,46,174,10,59,21,96,66,118,1300,150,338,44,570,22,202,88,27,68,45,72,988,1259,129,891,848,752,168,308,29,50,3,21
oven,2733,19,64,1,0,1,0,12,1,3,1,2,0,36,19,66,92,5,0,1,2,0,0,0,45,21,117,32,45,2,0,0,8,3,2,1,3,2,5,6423,638,2877,98,2374,1622,3824,252,379,113,349,225,290,346,574,275,469,2002,158,771,44,1075,25,204,97,26,70,24,77,1259,2152,162,1872,1496,860,357,657,83,20,5,20
toaster,119,2,2,0,0,1,1,0,0,2,0,0,0,2,2,4,2,1,0,0,0,0,0,0,2,2,20,0,6,0,0,0,1,0,0,0,0,0,0,538,41,259,4,180,78,212,17,40,14,35,4,15,3,25,2,7,171,13,47,4,88,2,13,2,0,6,2,4,129,162,42,155,94,63,18,40,6,2,0,4
sink,2240,10,59,1,6,0,5,11,31,4,1,2,2,38,18,284,75,4,0,0,0,1,0,2,63,23,196,34,53,4,0,1,4,2,0,0,1,4,0,8663,625,3581,57,1773,928,2944,150,350,76,287,48,148,38,94,148,136,1931,199,1214,129,883,3045,267,74,25,77,32,128,891,1872,155,4810,1084,809,282,1005,98,28,136,1341
refrigerator,2664,40,106,13,5,3,6,22,2,19,2,2,3,31,9,127,104,6,3,4,3,3,0,0,87,18,198,46,126,9,1,1,5,3,3,0,10,4,5,7516,465,1866,70,1096,553,2037,159,231,71,273,21,65,58,110,210,127,2269,250,596,89,933,75,327,140,51,169,66,118,848,1496,94,1084,1936,1192,255,415,36,42,6,49
book,26137,444,612,103,19,27,36,60,84,50,9,22,12,522,327,3758,1957,134,17,12,22,33,1,1,1558,628,2160,1678,1522,67,13,43,152,73,40,1,45,32,43,13090,3206,10366,617,1228,1220,5736,623,707,415,716,153,248,105,759,753,1305,24310,11786,7762,4336,7491,313,11849,7381,4450,9167,6155,3582,752,860,63,809,1192,308610,4135,7628,748,3476,68,539
clock,15872,364,2922,190,15,415,156,331,314,1077,48,63,13,446,466,99,123,69,59,14,14,5,0,12,379,473,886,207,188,26,29,1,105,31,8,8,21,21,122,2191,372,1446,82,406,295,886,217,160,82,173,18,39,23,119,47,132,2974,671,925,368,914,41,578,284,103,434,135,287,168,357,18,282,255,4135,11642,827,45,115,5,51
vase,5579,50,184,13,5,6,0,6,27,36,23,3,4,166,80,228,191,59,5,2,2,8,0,2,91,294,309,181,113,14,3,1,17,9,0,1,4,7,5,5013,1920,4607,324,749,581,3711,175,469,200,575,64,115,39,156,317,429,7334,2534,7479,468,3264,250,1112,372,111,765,141,178,308,657,40,1005,415,7628,827,25042,61,257,6,90
scissors,1391,14,86,2,1,1,1,3,0,7,0,1,0,5,91,38,20,3,11,0,0,0,0,2,16,58,81,70,34,1,0,0,5,3,9,0,1,1,1,660,82,497,27,333,171,259,13,40,28,37,13,61,20,42,44,60,349,26,86,22,266,12,107,100,83,39,124,90,29,83,6,98,36,748,45,61,5070,14,13,44
teddy bear,6387,49,709,72,4,29,20,75,64,26,9,12,4,98,98,231,308,68,54,7,32,11,1,14,110,146,344,658,107,5,41,3,130,45,8,0,11,5,3,627,99,691,32,99,60,421,86,86,45,77,37,50,5,24,156,366,1609,474,631,810,473,20,328,130,76,218,104,119,50,20,2,28,42,3476,115,257,14,34148,7,29
hair drier,194,0,4,0,0,0,0,0,0,0,0,0,0,2,4,9,7,0,0,0,0,0,0,0,2,0,13,5,6,4,0,0,2,0,0,0,0,0,0,134,9,66,0,7,4,24,2,0,1,0,0,0,0,1,18,3,25,21,5,10,6,49,9,4,3,5,4,6,3,5,0,136,6,68,5,6,13,7,34,36
toothbrush,2081,6,47,0,0,0,0,4,6,0,0,0,0,13,13,123,25,9,0,0,0,1,0,0,23,13,90,34,6,1,1,0,3,5,1,0,1,0,1,2449,14,1246,32,114,269,182,5,1,2,1,0,2,0,8,23,39,167,56,109,63,74,433,42,19,21,17,18,72,21,20,4,1341,49,539,51,90,44,29,36,6496
